review_text,review_rating
"tekstur bb cream ini agak cair tetapi mudah diblend. hasil akhirnya matte sehingga bisa dipakai tanpa setting powder. tidak menimbulkan jerawat dan komedo dan rasanya ringan di wajah. coverage sheer to medium. wanginya lembut, kemasannya bagus dan cute banget.",5
"sebelum pake masker ini aku pelanggan setia facial perbulan (atau bahkan per-tiga minggu) di klinik kecantikan dokter spesialis kulit soalnya white head yang ilang difacial pasti ga nyampe berapa lama muncul lagi. akhirnya dengan rekomendasi beberapa temen, beli masker ini. awalnya pesimis. eh trrnyata dengan pemakaian 3 hari sekali, white headku mulai ilangan. dan sekarang dipake seminggu sekali pun white headnya ga muncul lagi. so yes, this is my holy grail mask :)",5
"penasaran karena reviewnya yang pada nunjukin before-after. bener nggak sih bisa sedahsyat itu. akhirnya nyobain deh. pas buka packagingnya, langsung kecium bau kopi yang lumayan kuat. karena aku suka kopi jadi aku suka-suka aja sih sama baunya. aku pakai buat seluruh badan. targetku selulit dan scars. awal pemakaian kok belum keliatan ya hasilnya. tapi kulit langsung lembut banget. lembutnya bisa sampai 2 harian. setelah itu mulai dirutinin 3 kali seminggu. dan berhasil. memang harus dirutinin sih kalo mau dapet hasil cepet. selulit dan bekas lukaku jadi samar. dan nggak kerasa sekarang mau buka bungkus yang ke 7. semoga bekas lukaku bisa hilang nggak berbekas",5
"lipbalm paling menghidrasi dan aku pakai sejak smp (sebelum ganti kemasan). biasa aku pakai sebelum tidur, karna jujur saja terasa berat dipakai. manjur mengurangi bibir pecah-pecah. harganya masih terjangkau tapi kadang susah dicari. lama banget abisnya, kadang keburu nggak sabar untuk coba lip balm lain. tapi selalu kembali ke lipbalm ini karena paling cocok di bibir.",5
"masker glam glow yang paling enak wanginya. walaupun kulit saya termasuk normal-berminyak namun saya tetap suka masker glam glow yang satu ini. setelah pemakaian masker ini, kulit saya kenyal dan terlihat fresh.",5
"beliin ini buat kado ulang tahun suami dan dia suka, katanya enak dipake, dingin dan bikin pori mengecil. wanginya juga enak, ga bikin dia kayak lagi pake skin care cewe. sayang ga ada efek mencerahkan",5
"sunblock ini ringan banget di muka, cocok untuk yg kulitnya berminyak karena gak bikin oily, gak bikin breakout juga. teksturnya cair, warnanya putih, gampang menyerap, gak whitecast dan hasilnya matte di muka.  such a great products to be a makeup base, too. maybe a little pricey, but it's all worth it, and last a long time too. with everyday use, it takes me about 6 months to finish it. will always and always repurchase.",5
"harmonizen ini sangat rich teksturnya...saya lebih memilih memakainya di malam hari. kalau dipakai di pagi hari, di kulit saya terlalu berminyak. saya memakainya di malam hari, setelah kulit bersih dan memakai hydrating toner, saya aplikasikan produk ini sebagai krim malam. esok paginya, kulit saya terasa sangat lembut, halus, kenyal dan lembap seketika. memang benar ya kata pepatah, ada harga, ada rupa, hehehe...krim ini memang mahal ya...tapi memang bagus sih menutrisi dan melembapkan kulit. aroma ginseng-nya juga nggak terlalu menyengat, malah menurut saya bisa menenangkan...",5
"the best bb cream i've tried! and yes, it does cover my pore! wanginya manis seperti wangi permen. bb cream ini mudah dibaurkan, memiliki medium coverage (well i don't like wearing foundation on daily basis because its too heavy and tinted moisturizer just can't do the covering-imperfection job) dan memberikan efek yang tidak terlalu matte di wajahku. pemakaian sedikit saja sudah mampu menutupi ketidaksempurnaan di wajah. kulit jadi cerah seketika dan glowy namun tetap terlihat natural.",5
"saya baru mencoba sample-nya tapi sudah jatuh cinta dan mau beli lagi. dari beberapa bb cream yang pernah saya coba, bb cream ini adalah yang terbaik! gak oily tapi gak kelihatan terlalu matte juga. seperti kata hanzky, kl pakai ini, gak pakai bedak juga gak masalah. awalnya saya sempat ragu karena hanya ada 2 shades dan takut shade medium masih terlalu 'putih' buat saya. tapi ternyata gak ada masalah, benar2 terlihat flawless.",5
"ini adalah serum vitamin c favorit aku. karena harganya lumayan bisa dijangkau, aku bakal repurchase terus sepertinya xd aku pakai serum ini dua kali sehari, kadang aku pakai malam atau kadang aku pakai pagi hari saja, kesan awal pemakaian waktu itu kulit aku tidak berjerawat lagi namun ada bekas jerawat yang lumayan menganggu, apabila serum ini dipakai rada sedikit perih, namun engga bikin kulitku iritasi dan kering, malah semakin cerah hehe setelah pemakaian 1 bulan sangat terlihat berkurangnya bekas jerawat di muka ku. yay!",5
"deep pore cleansing, bener bangeeeett. abis pake masker ini kerasa banget pori2nya jadi bersih. prefer dicampur ama air biasa aja daripada pake apple vinegar. krn lebih kerasa nyut nyut nya di muka. tapi kadang ngga tahan juga sih, 10 menit langsung dicuci. klo dr hasilnya, masih lbh suka ini dibandingkan mint julep. tapi klo dari praktisnya, prefer mint julep aja. ngga messy ky aztec.",5
"jaman sma ini facial foam andalan. walaupun bukan produk untuk mengatasi masalah jerawat, facial foam ini bisa mengatasi masalah jerawatku. pakai ini jerawat jarang ada, sekalinya ada juga cepet sembuh. dan aku sama sekali nggak punya bekas jerawat dari masa sma, karena dulu bagian yang sering ada jerawat itu dahi dan dahiku nggak ada bekas jerawat sama sekali. harganya sendiri cukup murah dan dulu gampang belinya karena ada dimana-mana.  wanginya juga enak, dan cukup awet dipakai.",5
pros: warna natural untuk shade ini sangat pigmented formulamya yang creamy bikin lip liquid matte finish ini tidak terasa dry  aroma mint dan terasa mint mint nya suka *personal packaging cukup slim dan ringan bisa dimasukan beauty pouch  cons: hanya ada wearable shade sajah   repurchase:yes,5
"ini masker favoritku.... kalau lagi berasa muka kusam banget. ga jelas gitu kayaknya kulit muka semacam lelah atau apa gatau yg pasti kalau lagi merasa kulit muka lagi bermasalah, aku pasti larinya ke masker ini. abis pake, kulitku berasa kenyal dan cerah kembali. lalu pakai makeup juga jadi enak karena base nya pun mulus. yg aku suka karena dia praktis dan isinya banyak. dan gampang ditemukan di supermarket2",5
"akhirnya nemu lipbalm yg cocok, walau tekstur agak berat, cukup poles tipis n udah moist. mungkin cocok2an, tapi eos ini yg paling cocok untuk aku yang sering bermasalah sama produk untuk bibir (gampang alergi sampe bibir bengkak, bruntusan n pecah). yang dulunya ga bisa banget pake lipstick matte, skarang tinggal pake eos sebelum lipstick, voila! bibir aku aman sekarang klo ketemu lipstick yg ga cocok, palingan cm kering2 dikit aja bibirnya.. penyelamat banget lah.. so far udh pake yg honeysuckle n aloha hawaii, suka wanginya.. kalo abis pastinya bakal restock asap hehe",5
"sudah bertahun-tahun bolak balik beli. mangir ini harus dihancurkan dulu pakai air, sedikit makan waktu. oles ke seluruh badan (saya sering pakaikan ke muka sekalian), gosok memutar pelan pelan. di kemasan ditulis tunggu sampai kering atau 30 menit. karena malas nunggu kadang baru kering sedikit sdh saya gosok sebentar terus bilas habis. tetap ok kok. kulit jadi bersih dan haluuuus sekali. kesan bersih dan halusnya tahan berhari-hari.",5
"ini enak banget kalau udah dipakai di wajah , membuat wajah jadi lebih cerah. scrubnya gak membuat wajah kasar, malah lembut banget dimuka. muka terasa lebih segar setelah mencuci muka pakai pond's ini. apalagi kalau ditambah serangkaian produk whitening lainnya. akan lebih putih merona lagi kulit kita.",5
"punya yg warna mls13 angel ange bagus bgt hasilnya. sukaa. kalo masalah keringnya sih harusnya bisa diatasi ya, tinggal pake lipbalm aja, di bibirku sih gak kering jadinya, warnanya bagus dan cocok buat warna kulitku",5
"ini termasuk face lotion favorit aku. skincare dari hada labo gokujyun series emang mumpuni banget ya ke kulitku. setelah konsul sana sini, ternyata kulit wajahku ini kombinasi. terkadang kering banget, terkadang oily banget juga. akhirnya memutuskan untuk pakek si lotion ini. setelah seminggu, kentara banget perbedaannya. wajah jadi super tight after facial washing dan moist banget. biasanya setelah pemakaian ini, aku timpa lagi pakek moisturizer. mungkin kalo packagingnya dibuat pump, bakal lebih bagus lagi, imho.",5
biasanya pakai mustika ratu. tapi karena kemahalan dan susah didapat jadinya coba ini....dan suka. selain murah wanginya juga khas. suka saya pakai sebagai toner habis cuci muka dan sebelum pakai makeup tiap pagi. kadang saya pakai sebelum tidur juga biar relaks.enak. bakal pakai ini terus deh kayaknya,5
"masker andalanku sejak jaman dahulu kala alias jaman kuliah sampai sekarang anak pertamaku udah mau masuk sd. aku pakai gantian sama masker bengkoang.&nbsp;  gak tau kenapa kalau abis pakai masker ini rasanya puas banget lihat wajah di cermin. lebih cerah, halus, kenyal dan wajah lebih kenceng. saat dipakai kenceng banget di wajah rasanya. trus kalau wajah lagi kotor2nya emang agak perih sih dipakainya. tapi setelah itu taraaaa wajah halus, cerah, kenyal dan kenceng. okeh banget. biasanya aku nyairiinnnta pakai air sari mawar putih mustika ratu. murah dan hasilnya oke punya.",5
"suka banget sama bb cream ini. cocok untuk daily, light coverage, matte finish, packagingnya juga cantik banget dengan desain ciri khas anna sui. udah ada spf juga yang tinggi jadi kadang aku pakai bb cream ini tanpa sunblock sebelumnya. bb cream ini gak bikin aku break out, cocok buat kamu yang punya kulit berminyak atau kombinasi seperti aku.",5
"suka bingiiiiit sama produk ini, walaupun waktu itu pakainya bukan untuk menghapus makeup, tetap kotoran di muka keangkat setelah seharian mendaki gunung. debu dan kotoran keangkat sempurna tanpa membuat kulit kering, pernah juga untuk menghapus maskara waterproof bisa hilang juga cuma butuh waktu yang agak lama pas mengompresnya supaya tidak butuh tenaga ekstra pas di hapus",5
aku super cinta banget sama masker ini. kalo aku punya jerawat atau beruntusan seketika dia bisa langsung kempesin. dia juga bener bener bisa ngangkat kotoran + minyak di mukaku. sama bisa ngilangin komedo hitam aku di hidung. pokoknya bagus banget deh. buat kalian yang kulitnya sensitif kayak aku bisa pake enhancer (produk nuskin) sebelum apply maskernya. trus biasanya maskernya aku campur napca (produk nuskin juga) aku baurin trus dipake dimuka. ini bisa jd tips buat yang kulitnya kering tp mau nyobain masker ini ????,5
"rose beli sendiri kalok yg tulip dikasih gratisan, mau nyobain yang nude honey atau cherry sih penasaran, nanti kl ad deluxe size with reasonable price :b ini warnanya mlbb di aku, pinkish bagus gitu. wangiknya khas semua fresh sugar. packagingnya sukakkk dan bagus gak beret atau cap jari, bnyk yg dupe hihihih ada spf, lembabin tp ak lbh sukak pakek pas malem sih malahan (jd wasting gk tepat waktu makekny) hmm 1 swipe is enough, jd lasts me months.",5
"aku udah beli produk ini 2 kali dan yang aku suka dari produk ini yaitu bisa bersihin wajah (komedo beneran ilang). wajah aku terbilang sering muncul komedo putih yang biasanya bisa ilang kalo aku facial.. tapi dengan aku pakai produk ini cuma sekitar 3 kali, komedo putihnya lebih mudah buat dibuang dan tidak ninggalin bekasnya..",5
tfs power perfection bb cream ini cukup mahal dibanding bbc sekelasnya. beli dulu yang packaging besar sih yang tube. abis nya lama banget. teksturnya thick. pakenya dikit aja udah covering semua muka. coverage oke banget. finishing di muka jadi glowy sehat banget. cakep muka seharian. bikin oily sedikit di idung tapi gak masalah. gak oxy juga di muka. suka banget udah 2 kali repurchase. warnanya pun ngeblend sama warna kulit.,5
"ini kesukaan aku buat gantiin avene thermal spray klo lagi kehabisan avene,, fungsi nya buat pre serum gt,, ditepuk2in ke wajah sblm serum, moist, sunblock, lenongan. selain buat pre serum, aku suka ide bgt pake ini buat csm an.. setelah itu muka super kenyal kenyal pgn gigit pipi sendiri..",5
"naa kalo ini sunscreen favorit utk kerja. kerjaanku di luar, di field, panas2an terus, harus wajib kudu pake sunscreen. ini produk andalan karena ga hilang walaupun berkeringat, dan bisa dipakai di wajah maupun badan. hemat, ga bikin breakout di wajah.",5
"kulit aku berminyak, berkomedo, berjerawat dan berpori-pori besar. akhirnya nyari scrub yang aman untuk sehari-hari dan ga bikin komedoan. beli scrub ini di benscrub, berikut reviewan aku:#1. harga cukup mahal ya di benscrub. dulu pas masih ada di guardian, harga lebih murah dan seingetku kemasannya beda. lebih besar yang di guardian.#2. krimnya texturenya kayak odol, scrubnya kecil-kecil, enak banget, wanginya wangi green tea.#3. aku pake setelah cuci muka. dipijat pelan-pelan. oiya, aku juga ga pake setiap hari kok, per kebutuhan aja. at least, 2x seminggu.#4. komedo ilang ga pake ini? ga ilang semuanya sih. tapi setelah pake ini kulitku jadi lembut banget dan mengkilap dan yang pasti ga bikin jerawatan dan komedoan.#5. akan beli lagi kalo udah habis. banyak banget isinya..over all, aku suka sama scrub green teanya st.ives!",5
"yeay, setelah sekian lama berkutat dengan fw untuk acne, kali ini aku memberanikan diri nyobain fw yang biasa aja. dan seneng banget karena hasilnya oke. gak keset gitu ketika dibilas dan gak bikin breakout. yes for repurchase",5
"aku suka banget sama bioderma ini! pertama kali aku tau bioderma itu sekitar 1.5 tahun lalu, dari beauty  vlogger di youtube, aku kira gak available di indonesia.. waktu aku klick di google, munculah femaledaily ",5
"nivea steal my heart. produk toner ini cocok di wajahku. segar dan membantu membersihkan sisa make-up ataupun menyegarkan setelah cuci muka. tidak membuat wajah kering. mudah didapat, murah dan cocok. this product is a must!",5
suka banget sama lipbalm ini bener-bener bikin bibir lembab....selalu repurchase kalo abis dan udah 4 kali repurchase. pernah nyoba lipbalm lain tapi kurang cocok  akhirnya pake sebamed lipbalm lagi..,5
"wanginya bisa banget dibayangin. aku pake scrub shinzui karena ingin mencerahkan lutut dan siku hehehe. scrubnya lumayan bisa membuang kotoran\\\\/keringat di kulit. menurutku kurang bisa melembabkan tubuh jadi aku pakenya 1 kali seminggu. kelebihannya adalah wanginya yang tahan lama, harganya juga lebih murah dibanding scrub yang lain.",5
"dari dulu, sampai sekarang, aku cocok pakai sabun muka garnier ini. gak hanya aku saja sih, 3 anggota keluarga ku juga cocok pakai sabun cuci muka ini. gak bikin jerawatan, dan gak buat minyak berlebih. aku sih merasa muka lebih cerah aja setelah cuci muka pakai ini. harganya terjangkau dan mudah di dapat di toko terdekat. aku selalu stock banyak di rumah..",5
kiehls lip balm bentuknya gak padat tapi lebih seperti cream bening yang pekat tidak berbau atau berperasa sangat bagus dan lembab pada bibir. tahan lama.pemakaian rutin juga bisa meratakan bibir yang pecah-pecah. sayangnya utk lip balm termasuk pricey sebenarnya pengen repurchase tapi karena harganya jadi mikir-mikir. recomended banget pake ini dulu sebelum pake lipstick. oia awet banget kayaknya aku pake 6 bulan belum abis-abis.,5
